latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,region
13.56627,37.88868,305.02,0.48,0.48,2025-04-02,2328,N,VIIRS,n,2,290.95,0.48,N,0,Red_Sea_Gulf_Aden
13.56806,37.879,305.83,0.48,0.48,2025-04-02,2328,N,VIIRS,n,2,293.72,1.84,N,0,Red_Sea_Gulf_Aden
13.5952,37.26244,321.0,0.44,0.46,2025-04-02,2328,N,VIIRS,n,2,294.07,2.1,N,0,Red_Sea_Gulf_Aden
13.59584,37.25894,307.45,0.44,0.46,2025-04-02,2328,N,VIIRS,n,2,294.32,2.1,N,0,Red_Sea_Gulf_Aden
13.5994,37.26335,307.41,0.44,0.46,2025-04-02,2328,N,VIIRS,n,2,294.67,2.1,N,0,Red_Sea_Gulf_Aden
13.60007,37.25969,327.06,0.44,0.46,2025-04-02,2328,N,VIIRS,n,2,296.11,2.1,N,0,Red_Sea_Gulf_Aden
13.60408,40.66335,314.05,0.37,0.58,2025-04-02,2328,N,VIIRS,n,2,296.84,0.5,N,1,Red_Sea_Gulf_Aden
13.6817,37.97588,319.35,0.49,0.48,2025-04-02,2328,N,VIIRS,n,2,296.13,2.13,N,0,Red_Sea_Gulf_Aden
13.68608,37.97697,307.55,0.49,0.48,2025-04-02,2328,N,VIIRS,n,2,295.67,2.13,N,0,Red_Sea_Gulf_Aden
13.78445,37.80858,315.65,0.47,0.48,2025-04-02,2328,N,VIIRS,n,2,296.43,2.19,N,0,Red_Sea_Gulf_Aden
13.78881,37.80946,308.86,0.47,0.48,2025-04-02,2328,N,VIIRS,n,2,295.71,2.19,N,0,Red_Sea_Gulf_Aden
13.84582,37.29266,308.33,0.44,0.46,2025-04-02,2328,N,VIIRS,n,2,292.7,1.28,N,0,Red_Sea_Gulf_Aden
13.8571,37.27492,307.31,0.43,0.46,2025-04-02,2328,N,VIIRS,n,2,292.73,1.06,N,0,Red_Sea_Gulf_Aden
13.85757,37.27565,308.84,0.44,0.46,2025-04-02,2328,N,VIIRS,n,2,292.93,1.11,N,0,Red_Sea_Gulf_Aden
14.22173,36.47279,320.05,0.38,0.43,2025-04-02,2328,N,VIIRS,n,2,296.56,2.58,N,0,Red_Sea_Gulf_Aden
14.22505,36.47713,316.9,0.38,0.43,2025-04-02,2328,N,VIIRS,n,2,296.94,2.22,N,0,Red_Sea_Gulf_Aden
14.22569,36.47361,330.82,0.38,0.43,2025-04-02,2328,N,VIIRS,n,2,297.95,2.58,N,0,Red_Sea_Gulf_Aden
14.65516,36.35105,317.38,0.56,0.43,2025-04-02,2328,N,VIIRS,n,2,295.3,3.02,N,0,Red_Sea_Gulf_Aden
14.65998,36.34666,309.87,0.56,0.43,2025-04-02,2328,N,VIIRS,n,2,295.32,2.14,N,0,Red_Sea_Gulf_Aden
14.6627,36.3487,302.47,0.56,0.43,2025-04-02,2328,N,VIIRS,n,2,290.57,0.87,N,0,Red_Sea_Gulf_Aden
14.66363,36.34357,330.96,0.56,0.43,2025-04-02,2328,N,VIIRS,n,2,293.22,6.2,N,0,Red_Sea_Gulf_Aden
14.66389,36.34741,312.89,0.56,0.43,2025-04-02,2328,N,VIIRS,n,2,290.99,2.14,N,0,Red_Sea_Gulf_Aden
14.66479,36.34227,318.81,0.56,0.43,2025-04-02,2328,N,VIIRS,n,2,290.57,2.14,N,0,Red_Sea_Gulf_Aden
15.20684,36.27606,325.73,0.54,0.42,2025-04-02,2328,N,VIIRS,n,2,298.61,9.48,N,0,Red_Sea_Gulf_Aden
15.20772,36.27105,320.51,0.54,0.42,2025-04-02,2328,N,VIIRS,n,2,299.34,9.48,N,0,Red_Sea_Gulf_Aden
15.20982,36.2818,308.18,0.54,0.42,2025-04-02,2328,N,VIIRS,n,2,296.93,2.71,N,0,Red_Sea_Gulf_Aden
15.2107,36.27679,355.8,0.54,0.42,2025-04-02,2328,N,VIIRS,n,2,302.61,9.48,N,0,Red_Sea_Gulf_Aden
11.18655,37.39797,296.74,0.49,0.49,2025-04-02,2329,N,VIIRS,n,2,284.75,0.74,N,0,Red_Sea_Gulf_Aden
12.32507,36.60164,305.12,0.42,0.45,2025-04-02,2329,N,VIIRS,n,2,294.29,0.84,N,0,Red_Sea_Gulf_Aden
12.3257,36.59803,306.67,0.42,0.45,2025-04-02,2329,N,VIIRS,n,2,293.98,0.84,N,0,Red_Sea_Gulf_Aden
11.58945,41.29922,348.45,0.39,0.36,2025-04-03,1035,N,VIIRS,n,2,322.98,3.71,D,0,Red_Sea_Gulf_Aden
11.16933,36.28419,345.02,0.54,0.42,2025-04-03,1036,N,VIIRS,n,2,315.0,15.81,D,0,Red_Sea_Gulf_Aden
11.38454,36.08711,343.25,0.55,0.43,2025-04-03,1036,N,VIIRS,n,2,304.94,29.37,D,0,Red_Sea_Gulf_Aden
11.38548,36.09253,336.25,0.55,0.43,2025-04-03,1036,N,VIIRS,n,2,302.13,29.37,D,0,Red_Sea_Gulf_Aden
11.3856,36.09027,354.32,0.55,0.43,2025-04-03,1036,N,VIIRS,n,2,305.91,35.8,D,0,Red_Sea_Gulf_Aden
11.57829,36.11653,348.82,0.54,0.42,2025-04-03,1036,N,VIIRS,n,2,310.2,11.19,D,0,Red_Sea_Gulf_Aden
11.58217,36.1158,350.66,0.54,0.42,2025-04-03,1036,N,VIIRS,n,2,313.01,11.19,D,0,Red_Sea_Gulf_Aden
11.6286,36.17654,346.9,0.54,0.42,2025-04-03,1036,N,VIIRS,n,2,313.81,9.78,D,0,Red_Sea_Gulf_Aden
11.78102,36.03438,349.29,0.55,0.42,2025-04-03,1036,N,VIIRS,n,2,314.26,15.22,D,0,Red_Sea_Gulf_Aden
11.7841,36.02884,348.36,0.55,0.42,2025-04-03,1036,N,VIIRS,n,2,311.24,12.94,D,0,Red_Sea_Gulf_Aden
12.11299,36.24427,341.64,0.53,0.42,2025-04-03,1036,N,VIIRS,n,2,309.43,4.74,D,0,Red_Sea_Gulf_Aden
12.1143,36.34511,346.89,0.52,0.41,2025-04-03,1036,N,VIIRS,n,2,313.65,15.84,D,0,Red_Sea_Gulf_Aden
12.11448,36.36932,345.9,0.52,0.41,2025-04-03,1036,N,VIIRS,n,2,315.5,20.31,D,0,Red_Sea_Gulf_Aden
12.11679,36.24349,347.72,0.53,0.42,2025-04-03,1036,N,VIIRS,n,2,310.16,5.94,D,0,Red_Sea_Gulf_Aden
12.61856,36.19176,349.65,0.52,0.42,2025-04-03,1036,N,VIIRS,n,2,318.08,12.93,D,0,Red_Sea_Gulf_Aden
12.75091,37.10986,336.7,0.47,0.39,2025-04-03,1036,N,VIIRS,n,2,308.9,10.26,D,0,Red_Sea_Gulf_Aden
12.86763,36.96024,344.98,0.47,0.4,2025-04-03,1036,N,VIIRS,n,2,316.92,13.26,D,0,Red_Sea_Gulf_Aden
13.06684,37.1442,343.02,0.46,0.39,2025-04-03,1036,N,VIIRS,n,2,312.32,5.34,D,0,Red_Sea_Gulf_Aden
13.11469,37.4673,345.86,0.44,0.39,2025-04-03,1036,N,VIIRS,n,2,320.44,15.21,D,0,Red_Sea_Gulf_Aden
13.18855,37.41362,347.11,0.45,0.39,2025-04-03,1036,N,VIIRS,n,2,318.3,13.71,D,0,Red_Sea_Gulf_Aden
13.19083,37.31536,351.12,0.45,0.39,2025-04-03,1036,N,VIIRS,n,2,319.88,16.62,D,0,Red_Sea_Gulf_Aden
13.2688,37.21761,356.12,0.45,0.39,2025-04-03,1036,N,VIIRS,n,2,316.34,17.89,D,0,Red_Sea_Gulf_Aden
13.28097,37.82936,352.02,0.43,0.38,2025-04-03,1036,N,VIIRS,n,2,313.7,19.45,D,0,Red_Sea_Gulf_Aden
13.29981,36.07451,353.5,0.52,0.41,2025-04-03,1036,N,VIIRS,n,2,323.3,32.88,D,0,Red_Sea_Gulf_Aden
13.36714,37.71206,349.62,0.43,0.38,2025-04-03,1036,N,VIIRS,n,2,320.95,16.13,D,0,Red_Sea_Gulf_Aden
13.37307,37.79358,345.88,0.43,0.38,2025-04-03,1036,N,VIIRS,n,2,315.83,11.33,D,0,Red_Sea_Gulf_Aden
13.39954,37.46774,347.44,0.44,0.39,2025-04-03,1036,N,VIIRS,n,2,314.92,17.48,D,0,Red_Sea_Gulf_Aden
13.40106,38.18843,346.26,0.42,0.37,2025-04-03,1036,N,VIIRS,n,2,318.37,16.05,D,0,Red_Sea_Gulf_Aden
13.42101,37.98162,350.38,0.42,0.38,2025-04-03,1036,N,VIIRS,n,2,323.83,13.88,D,0,Red_Sea_Gulf_Aden
13.42258,37.9813,350.02,0.42,0.38,2025-04-03,1036,N,VIIRS,n,2,323.16,11.64,D,0,Red_Sea_Gulf_Aden
13.43986,37.97839,351.35,0.42,0.38,2025-04-03,1036,N,VIIRS,n,2,323.9,9.25,D,0,Red_Sea_Gulf_Aden
13.45059,37.91323,367.0,0.42,0.38,2025-04-03,1036,N,VIIRS,h,2,313.37,19.47,D,0,Red_Sea_Gulf_Aden
13.47072,37.43839,343.92,0.44,0.39,2025-04-03,1036,N,VIIRS,n,2,312.83,10.48,D,0,Red_Sea_Gulf_Aden
13.49842,37.85651,356.79,0.43,0.38,2025-04-03,1036,N,VIIRS,n,2,317.53,31.69,D,0,Red_Sea_Gulf_Aden
13.50187,37.85579,357.07,0.43,0.38,2025-04-03,1036,N,VIIRS,n,2,320.37,18.24,D,0,Red_Sea_Gulf_Aden
13.58949,37.25952,367.0,0.45,0.39,2025-04-03,1036,N,VIIRS,h,2,314.96,113.28,D,0,Red_Sea_Gulf_Aden
13.77737,37.21702,345.62,0.45,0.39,2025-04-03,1036,N,VIIRS,n,2,309.96,27.97,D,0,Red_Sea_Gulf_Aden
13.88294,37.68601,350.22,0.43,0.38,2025-04-03,1036,N,VIIRS,n,2,322.68,1.61,D,0,Red_Sea_Gulf_Aden
14.57947,37.84247,367.0,0.42,0.37,2025-04-03,1036,N,VIIRS,h,2,324.51,14.92,D,0,Red_Sea_Gulf_Aden
16.19294,44.62645,354.49,0.38,0.43,2025-04-03,1037,N,VIIRS,n,2,323.66,6.0,D,0,Red_Sea_Gulf_Aden
18.49857,41.95522,341.64,0.45,0.39,2025-04-03,1037,N,VIIRS,n,2,308.73,5.79,D,0,Red_Sea_Gulf_Aden
18.50214,41.95473,347.37,0.45,0.39,2025-04-03,1037,N,VIIRS,n,2,310.46,14.47,D,0,Red_Sea_Gulf_Aden
20.61878,39.56773,308.88,0.41,0.37,2025-04-03,2307,N,VIIRS,n,2,297.66,1.76,N,2,Red_Sea_Gulf_Aden
20.61943,39.56385,312.46,0.41,0.37,2025-04-03,2307,N,VIIRS,n,2,297.94,2.8,N,2,Red_Sea_Gulf_Aden
20.71516,39.82675,314.65,0.41,0.37,2025-04-03,2307,N,VIIRS,n,2,297.93,1.82,N,2,Red_Sea_Gulf_Aden
21.91688,41.26216,309.68,0.45,0.39,2025-04-03,2307,N,VIIRS,n,2,294.37,1.05,N,2,Red_Sea_Gulf_Aden
22.55495,39.43592,307.12,0.39,0.36,2025-04-03,2307,N,VIIRS,n,2,296.73,1.62,N,2,Red_Sea_Gulf_Aden
22.57884,39.08692,314.29,0.39,0.36,2025-04-03,2307,N,VIIRS,n,2,292.74,1.04,N,2,Red_Sea_Gulf_Aden
22.57945,39.08316,310.22,0.39,0.36,2025-04-03,2307,N,VIIRS,n,2,293.24,1.72,N,2,Red_Sea_Gulf_Aden
22.62942,39.04552,307.32,0.39,0.36,2025-04-03,2307,N,VIIRS,n,2,296.04,1.37,N,0,Red_Sea_Gulf_Aden
22.66833,39.03739,309.56,0.39,0.36,2025-04-03,2307,N,VIIRS,n,2,290.74,1.52,N,2,Red_Sea_Gulf_Aden
22.70662,39.03302,301.02,0.39,0.36,2025-04-03,2307,N,VIIRS,n,2,284.88,0.61,N,2,Red_Sea_Gulf_Aden
22.71176,39.02239,303.14,0.39,0.36,2025-04-03,2307,N,VIIRS,n,2,288.35,0.85,N,0,Red_Sea_Gulf_Aden
15.61324,46.01594,299.86,0.37,0.58,2025-04-03,2308,N,VIIRS,n,2,289.83,0.84,N,2,Red_Sea_Gulf_Aden
15.61393,46.01253,306.51,0.37,0.58,2025-04-03,2308,N,VIIRS,n,2,290.53,1.23,N,2,Red_Sea_Gulf_Aden
17.27693,42.4063,342.57,0.4,0.44,2025-04-03,2308,N,VIIRS,n,2,298.39,6.27,N,2,Red_Sea_Gulf_Aden
17.27763,42.40254,315.82,0.4,0.44,2025-04-03,2308,N,VIIRS,n,2,296.63,6.27,N,2,Red_Sea_Gulf_Aden
17.281,42.40712,322.42,0.4,0.44,2025-04-03,2308,N,VIIRS,n,2,297.54,6.27,N,2,Red_Sea_Gulf_Aden
17.28506,42.40793,332.16,0.4,0.44,2025-04-03,2308,N,VIIRS,n,2,299.88,5.96,N,2,Red_Sea_Gulf_Aden
18.24465,42.57706,303.83,0.4,0.44,2025-04-03,2308,N,VIIRS,n,2,286.96,1.06,N,2,Red_Sea_Gulf_Aden
18.9991,41.23006,325.1,0.49,0.4,2025-04-03,2308,N,VIIRS,n,2,294.59,2.64,N,0,Red_Sea_Gulf_Aden
19.09799,41.15649,308.62,0.49,0.4,2025-04-03,2308,N,VIIRS,n,2,296.56,1.59,N,0,Red_Sea_Gulf_Aden
19.52062,42.53632,314.57,0.57,0.43,2025-04-03,2308,N,VIIRS,n,2,294.09,1.81,N,2,Red_Sea_Gulf_Aden
12.90886,45.00389,306.74,0.35,0.57,2025-04-03,2309,N,VIIRS,n,2,293.33,0.51,N,0,Red_Sea_Gulf_Aden
13.36922,37.98845,311.13,0.41,0.37,2025-04-03,2309,N,VIIRS,n,2,292.99,1.87,N,0,Red_Sea_Gulf_Aden
13.37874,37.88889,312.44,0.41,0.37,2025-04-03,2309,N,VIIRS,n,2,294.43,1.62,N,0,Red_Sea_Gulf_Aden
13.44549,37.9085,326.65,0.41,0.37,2025-04-03,2309,N,VIIRS,n,2,295.05,6.46,N,0,Red_Sea_Gulf_Aden
13.51432,37.95956,322.77,0.41,0.37,2025-04-03,2309,N,VIIRS,n,2,293.78,1.86,N,0,Red_Sea_Gulf_Aden
13.52175,37.957,321.68,0.41,0.37,2025-04-03,2309,N,VIIRS,n,2,293.94,2.84,N,0,Red_Sea_Gulf_Aden
13.60119,40.66376,308.58,0.55,0.42,2025-04-03,2309,N,VIIRS,n,2,297.4,0.32,N,1,Red_Sea_Gulf_Aden
13.67694,37.9709,306.34,0.41,0.37,2025-04-03,2309,N,VIIRS,n,2,294.62,1.86,N,0,Red_Sea_Gulf_Aden
13.69394,37.97398,313.68,0.41,0.37,2025-04-03,2309,N,VIIRS,n,2,295.97,2.08,N,0,Red_Sea_Gulf_Aden
13.94667,44.07448,305.04,0.59,0.53,2025-04-03,2309,N,VIIRS,n,2,289.18,1.24,N,0,Red_Sea_Gulf_Aden
14.09565,36.86418,312.68,0.39,0.36,2025-04-03,2309,N,VIIRS,n,2,296.15,4.53,N,0,Red_Sea_Gulf_Aden
14.5191,36.18085,307.56,0.38,0.36,2025-04-03,2309,N,VIIRS,n,2,290.13,2.93,N,0,Red_Sea_Gulf_Aden
14.51965,36.17731,324.53,0.38,0.36,2025-04-03,2309,N,VIIRS,n,2,291.95,2.93,N,0,Red_Sea_Gulf_Aden
15.56621,45.79491,303.76,0.36,0.57,2025-04-03,2309,N,VIIRS,n,2,290.14,1.15,N,2,Red_Sea_Gulf_Aden
15.58119,45.80163,309.63,0.36,0.57,2025-04-03,2309,N,VIIRS,n,2,290.49,1.33,N,2,Red_Sea_Gulf_Aden
16.19589,36.30777,320.58,0.39,0.36,2025-04-03,2309,N,VIIRS,n,2,295.42,1.67,N,0,Red_Sea_Gulf_Aden
16.19645,36.30419,319.82,0.39,0.36,2025-04-03,2309,N,VIIRS,n,2,294.98,1.35,N,0,Red_Sea_Gulf_Aden
16.47255,38.13181,314.62,0.4,0.37,2025-04-03,2309,N,VIIRS,n,2,297.01,3.51,N,0,Red_Sea_Gulf_Aden
16.4753,38.1361,329.09,0.4,0.37,2025-04-03,2309,N,VIIRS,n,2,299.97,7.69,N,0,Red_Sea_Gulf_Aden
16.4759,38.13241,344.81,0.4,0.37,2025-04-03,2309,N,VIIRS,n,2,301.04,7.69,N,0,Red_Sea_Gulf_Aden
16.47865,38.13669,323.68,0.4,0.37,2025-04-03,2309,N,VIIRS,n,2,299.17,7.69,N,0,Red_Sea_Gulf_Aden
16.47926,38.133,347.22,0.4,0.37,2025-04-03,2309,N,VIIRS,n,2,303.65,7.69,N,0,Red_Sea_Gulf_Aden
16.48262,38.13359,345.87,0.4,0.37,2025-04-03,2309,N,VIIRS,n,2,302.01,8.44,N,0,Red_Sea_Gulf_Aden
11.37761,36.08548,314.26,0.39,0.36,2025-04-03,2310,N,VIIRS,n,2,293.17,3.55,N,0,Red_Sea_Gulf_Aden
11.37981,36.09302,307.39,0.39,0.36,2025-04-03,2310,N,VIIRS,n,2,288.37,2.45,N,0,Red_Sea_Gulf_Aden
11.38313,36.09354,334.49,0.39,0.36,2025-04-03,2310,N,VIIRS,n,2,287.54,3.64,N,0,Red_Sea_Gulf_Aden
11.54121,36.01474,312.74,0.39,0.36,2025-04-03,2310,N,VIIRS,n,2,293.96,1.92,N,0,Red_Sea_Gulf_Aden
11.60507,36.64905,301.83,0.39,0.36,2025-04-03,2310,N,VIIRS,n,2,289.59,0.87,N,0,Red_Sea_Gulf_Aden
11.66617,41.33669,303.97,0.43,0.46,2025-04-03,2310,N,VIIRS,n,2,291.34,0.54,N,0,Red_Sea_Gulf_Aden
12.0672,36.60097,304.54,0.39,0.36,2025-04-03,2310,N,VIIRS,n,2,292.73,1.95,N,0,Red_Sea_Gulf_Aden
12.11915,36.23518,317.52,0.39,0.36,2025-04-03,2310,N,VIIRS,n,2,293.78,3.71,N,0,Red_Sea_Gulf_Aden
12.19119,36.08121,308.67,0.38,0.36,2025-04-03,2310,N,VIIRS,n,2,293.44,1.26,N,0,Red_Sea_Gulf_Aden
12.69461,40.28681,308.93,0.53,0.42,2025-04-03,2310,N,VIIRS,n,2,294.22,1.08,N,0,Red_Sea_Gulf_Aden
12.72505,40.31768,306.69,0.54,0.42,2025-04-03,2310,N,VIIRS,n,2,296.35,1.68,N,0,Red_Sea_Gulf_Aden
12.73034,40.31528,307.38,0.54,0.42,2025-04-03,2310,N,VIIRS,n,2,296.78,2.21,N,0,Red_Sea_Gulf_Aden
