title,publication_date,source,domain,url,region,collector,location_mention
"ÚLTIMA HORA GUERRA RUSIA UCRANIA | Directo y última de la guerra entre Rusia y Ucrania : Zelenski , Trump , Putin ... ",2025-05-23 09:45:00+00:00,Spain,farodevigo.es,https://www.farodevigo.es/mundo/2025/05/23/guerra-ucrania-hoy-directo-kiev-111860988.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Zelenskis : Ķīna bloķē dronu piegādes Ukrainai , bet apgādā Krieviju",2025-05-29 14:45:00+00:00,Latvia,delfi.lv,https://www.delfi.lv/46713439/arzemes/120074435/zelenskis-kina-bloke-dronu-piegades-ukrainai-bet-apgada-krieviju,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Звинувачення Трампа у  затягуванні  мирної угоди . Акценти світових ЗМІ 24 квітня,2025-04-24 09:45:00+00:00,Ukraine,espreso.tv,https://espreso.tv/svit-pro-ukrainu-zvinuvachennya-trampa-u-zatyaguvanni-mirnoi-ugodi-ta-raketna-ataka-rosii-po-kievu-aktsenti-svitovikh-zmi-24-kvitnya,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Ukraine allies condemn Russia over deadly missile attack,2025-04-14 03:00:00+00:00,United States,yahoo.com,https://www.yahoo.com/news/ukraines-allies-condemn-russia-over-012334645.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Kowal na łamach „ FT : Umożliwienie Putinowi rozszerzenia granic Rosji byłoby straszne,2025-04-06 12:15:00+00:00,Poland,bankier.pl,https://www.bankier.pl/wiadomosc/Kowal-na-lamach-FT-Umozliwienie-Putinowi-rozszerzenia-granic-Rosji-byloby-straszne-8920460.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Trump says he is  not happy  with Russia overnight missile attack on Kyiv and urges :  Vladimir , STOP ! Let get the peace deal done ! ",2025-04-24 13:15:00+00:00,United Kingdom,dailymail.co.uk,https://www.dailymail.co.uk/news/article-14643737/Trump-says-not-happy-Russia-attack-Kyiv.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Trump says he  think Ukraine is ready to  give up  Crimea and tells Putin to  stop shooting  after US president meeting with Zelensky at Pope Francis funeral,2025-04-28 07:15:00+00:00,United Kingdom,dailymail.co.uk,https://www.dailymail.co.uk/news/article-14654565/Trump-says-thinks-Ukraine-ready-Crimea-tells-Putin-stop-shooting-US-presidents-meeting-Zelensky-Pope-Francis-funeral.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Saksan tuleva johtaja lupailee Ukrainalle Taurus - ohjuksia – Venäjältä raju vastaus :  Mieti kaksi kertaa , natsi  | Ulkomaat",2025-04-15 18:30:00+00:00,Finland,yle.fi,https://yle.fi/a/74-20156268,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Guerra Rusia Ucrania día 1196 : Acuerdan más canje de prisioneros en segunda ronda de negociaciones ; Kremlin descarta por el momento reunión entre Putin , Zelenski y Trump",2025-06-03 17:45:00+00:00,Mexico,sdpnoticias.com,https://www.sdpnoticias.com/internacional/guerra-rusia-ucrania-dia-1196-acuerdan-mas-canje-de-prisioneros-en-segunda-ronda-de-negociaciones-kremlin-descarta-por-el-momento-reunion-entre-putin-zelenski-y-trump-y-mas/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Moscú responde a Occidente : Putin propone diálogo directo con Ucrania,2025-04-24 02:00:00+00:00,Mexico,laverdadnoticias.com,https://laverdadnoticias.com/internacional/moscu-responde-a-occidente-putin-propone-dialogo-directo-con-ucrania-20250423,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Avertisment pentru Donald Trump : „ Este pe cale să facă o greșeală istorică . Aceasta este linia roșie  ,2025-04-06 20:15:00+00:00,Romania,ziare.com,https://ziare.com/razboi-ucraina/avertisment-trump-oficial-polonez-pace-teritorii-ocupate-1933978,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Vladimir Putin  hopes nuclear weapons will not be required  in Ukraine,2025-05-04 17:45:00+00:00,United Kingdom,bournemouthecho.co.uk,https://www.bournemouthecho.co.uk/news/national/25137136.vladimir-putin-hopes-nuclear-weapons-will-not-required-ukraine/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Atac masiv cu drone , sunt morţi şi răniţi . NATO va consolida apărarea antirachetă",2025-06-13 16:00:00+00:00,Romania,romaniatv.net,https://www.romaniatv.net/atac-masiv-cu-drone-sunt-morti-si-raniti-nato-va-consolida-apararea-antiracheta_8979013.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
There Will Be No Ukrainian Peace Deal,2025-04-24 06:15:00+00:00,United States,lewrockwell.com,https://www.lewrockwell.com/2025/04/paul-craig-roberts/there-will-be-no-ukrainian-peace-deal/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Attaque de missiles sur Kiev : au moins neuf morts et 63 blessés selon les secours,2025-04-24 07:15:00+00:00,France,rmc.bfmtv.com,https://rmc.bfmtv.com/actualites/international/attaque-de-missiles-sur-kiev-neuf-morts-et-63-blesses-selon-les-secours_AN-202504240099.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Live updates : Trump news on Iran and Ukraine talks , immigration crackdown , tariffs",2025-04-19 17:15:00+00:00,United States,edition.cnn.com,https://edition.cnn.com/politics/live-news/trump-presidency-04-19-25/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Крим - Чалий пояснив , чому визнання півострова російським буде великою помилкою США УНІАН",2025-05-31 11:00:00+00:00,Ukraine,unian.ua,https://www.unian.ua/world/krim-chaliy-poyasniv-chomu-viznannya-pivostrova-rosiyskim-bude-velikoyu-pomilkoyu-ssha-13024275.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Putin habla sobre la posibilidad de usar armas nucleares contra Ucrania,2025-05-05 07:15:00+00:00,Mexico,planoinformativo.com,https://planoinformativo.com/1072455/putin-habla-sobre-la-posibilidad-de-usar-armas-nucleares-contra-ucrania,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Perché Kharkiv è sotto attacco ? Non solo riserve di gas e importanza strategica , Putin vuole vendicare il 2022",2025-06-07 17:15:00+00:00,Italy,ilmessaggero.it,https://www.ilmessaggero.it/mondo/kharkiv_guerra_attacco_russia_perche_e_importante_citta_strategica-8884558.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Perché Kharkiv è sotto attacco ? Non solo riserve di gas e importanza strategica , Putin vuole vendicare il 2022",2025-06-07 17:15:00+00:00,Italy,ilmessaggero.it,https://www.ilmessaggero.it:443/mondo/kharkiv_guerra_attacco_russia_perche_e_importante_citta_strategica-8884558.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Війна в Україні : ППО збила 74 дрони РФ - новини LB . ua,2025-05-01 07:45:00+00:00,Ukraine,lb.ua,https://lb.ua/society/2025/05/01/674036_vnochi_ppo_zbila_74_rosiyski.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Rusya , Ukraynanın ikinci büyük kentine şimdiye kadarki en büyük İHA saldırısını düzenledi",2025-06-07 09:15:00+00:00,Turkey,t24.com.tr,"https://t24.com.tr/haber/rusya-ukrayna-nin-ikinci-buyuk-kentine-simdiye-kadarki-en-buyuk-iha-saldirisini-duzenledi,1243531",Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Patrušev oznámil ruské nároky na Oděsu | 30 . 4 . 2025,2025-04-30 00:45:00+00:00,Czech Republic,blisty.cz,https://www.blisty.cz/art/125637-patrusev-oznamil-ruske-naroky-na-odesu.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Kiev attacca il ponte di Crimea , il vortice del conflitto si allarga",2025-06-03 23:00:00+00:00,Italy,ilmanifesto.it,https://ilmanifesto.it/kiev-attacca-il-ponte-di-crimea-il-vortice-del-conflitto-si-allarga,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Putin prepara el Día de la Victoria perfecto . Ucrania tiene la oportunidad de oro para estropeárselo,2025-05-08 04:00:00+00:00,Spain,elconfidencial.com,https://www.elconfidencial.com/mundo/2025-05-08/rusia-ucrania-dia-victoria-tregua-1hms_4124305/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
泽连斯基与特朗普进行会谈 ！ 特朗普曾称 ： 泽连斯基已  无牌可打 ， 他可以选择和平 ， 或再战三年 ， 直到失去整个国家,2025-04-26 11:45:00+00:00,China,finance.sina.com.cn,https://finance.sina.com.cn/roll/2025-04-26/doc-ineunvux8576549.shtml,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Обстріл України 21 квітня - Росія запустила Онікс і 96 дронів , скільки збито",2025-04-21 07:15:00+00:00,Ukraine,rbc.ua,https://www.rbc.ua/rus/news/rf-atakuvala-ukrayinu-oniksom-i-mayzhe-100-1745216916.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
军事晚报AI速递 ： 今日军事热点一览 丨2025年6月4日,2025-06-04 09:45:00+00:00,China,news.sina.com.cn,https://news.sina.com.cn/zx/ds/2025-06-04/doc-ineyxccz0251325.shtml,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
泽连斯基与特朗普进行会谈 ！ 特朗普曾称 ： 泽连斯基已  无牌可打 ， 他可以选择和平 ， 或再战三年 ， 直到失去整个国家,2025-04-26 12:15:00+00:00,China,nbd.com.cn,https://www.nbd.com.cn/articles/2025-04-26/3851990.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Росія атакувала 6 ракетами та 37 ударними дронами,2025-04-18 07:45:00+00:00,Ukraine,kp.ua,https://kp.ua/ua/incidents/a709382-rosija-atakuvala-6-raketami-ta-37-udarnimi-dronami,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Viele Tote auf Spielplatz in der Ukraine : Kinder sind für Russland „ militärische Ziele  ,2025-04-06 18:30:00+00:00,Germany,taz.de,https://taz.de/Viele-Tote-auf-Spielplatz-in-der-Ukraine/!6077477/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
ترامب منتقداً بوتين بعد ضربات واسعة على أوكرانيا : توقف ! ,2025-04-25 03:00:00+00:00,Australia,sbs.com.au,https://www.sbs.com.au/language/arabic/ar/article/russian-attack-kills-12-in-kyiv-trump-tells-putin-to-stop/j97ljkfbm,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Довгий Нептун - Сметанін розповів , як часто застосовують ракету по ворогу",2025-04-11 20:30:00+00:00,Ukraine,24tv.ua,https://24tv.ua/dovgiy-neptun-smetanin-rozpoviv-yak-chasto-zastosovuyut-raketu_n2797775,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Albares denuncia que Putin dirigió premeditadamente  contra civiles  su último ataque a Ucrania :  La voluntad de Rusia para un alto el fuego es nula  ,2025-04-14 13:15:00+00:00,Spain,elmundo.es,https://www.elmundo.es/internacional/2025/04/14/67fcfc83e4d4d87a298b459c.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Повітряні сили : війська РФ вночі запустили по Україні 23 ракети і понад сто дронів,2025-04-06 08:15:00+00:00,Ukraine,radiosvoboda.org,https://www.radiosvoboda.org/a/news-povitriani-syly-rakety-drony-rf/33375051.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Several dead in Russia massive strike on Kyiv hours after Trump lashed out at Ukraine Zelenskyy – Firstpost,2025-04-24 07:15:00+00:00,India,firstpost.com,https://www.firstpost.com/world/several-dead-in-russias-massive-strike-on-kyiv-hours-after-trump-lashed-out-at-ukraines-zelenskyy-13882638.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Напередодні Великодня рф атакувала Україну майже 100 дронами і ракетами : скільки збила ППО,2025-04-19 09:45:00+00:00,Ukraine,podrobnosti.ua,https://podrobnosti.ua/2499368-naperedodn-velikodnja-rf-atakuvala-ukranu-majzhe-100-dronami-raketami-sklki-zbila-ppo.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Rusko by sa malo spojiť s Amerikou a zaútočiť na Európu , zaznelo v ruskej televízii",2025-04-28 12:00:00+00:00,Slovak Republic,spravy.pravda.sk,https://spravy.pravda.sk/svet/clanok/750000-rusko-by-sa-malo-spojit-s-amerikou-a-zautocit-na-europu-zaznelo-v-ruskej-televizii/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Guerre en Ukraine : nouvelle attaque meurtrière de missiles russes sur Kiev,2025-04-24 08:45:00+00:00,France,lopinion.fr,https://www.lopinion.fr/international/guerre-en-ukraine-nouvelle-attaque-meurtriere-de-missiles-russes-sur-kiev,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Trump Message to Putin : You Blew It,2025-06-02 21:45:00+00:00,United States,dailysignal.com,https://www.dailysignal.com/2025/06/02/trumps-message-to-putin-you-blew-it/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Serangan Drone Ukraina Guncang Pangkalan Udara Rusia , Kerugian Ratusan Triliun",2025-06-02 11:15:00+00:00,Indonesia,internasional.kontan.co.id,https://internasional.kontan.co.id/news/serangan-drone-ukraina-guncang-pangkalan-udara-rusia-kerugian-ratusan-triliun,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
俄报复乌克兰  蛛网  行动 ： 大规模出动无人机和导弹 ， 攻击全境  致死伤,2025-06-07 06:15:00+00:00,China,yangtse.com,https://www.yangtse.com/news/txs/202506/t20250607_218046.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
রাশিয়া - ইউক্রেন সংঘাতে পাল্টা হামলা তীব্র হচ্ছে,2025-04-06 10:15:00+00:00,Bangladesh,dailyinqilab.com,https://dailyinqilab.com/international/news/749299,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Rusia kryen sulmin më të madh ajror ndaj Ukrainës ! Shkon në 14 numri i viktimave , mes tyre edhe fëmijë",2025-05-25 14:45:00+00:00,Albania,botasot.info,https://www.botasot.info/evrope-bota/2344112/rusia-kryen-sulmin-me-te-madh-ajror-ndaj-ukraines-shkon-ne-14-numri-i-viktimave-mes-tyre-edhe-femije/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Guerre en Ukraine :  Une frappe majeure … Vexés par lopération Spider Web et lexplosion du pont de Crimée , Poutine et la Russie se vengent avec  une attaque à grande échelle  ",2025-06-06 06:30:00+00:00,France,lindependant.fr,https://www.lindependant.fr/2025/06/06/guerre-en-ukraine-une-frappe-majeure-vexes-par-loperation-spider-web-et-lexplosion-du-pont-de-crimee-poutine-et-la-russie-se-vengent-avec-une-attaque-12744545.php,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
ترامپ : بدون بمباران با ایران به توافق می‌رسیم ؛ سرنوشت جنگ اوکراین ظرف دو هفته مشخص می‌شود,2025-04-28 02:15:00+00:00,United States,parsi.euronews.com,https://parsi.euronews.com/2025/04/28/trump-we-will-reach-an-agreement-with-iran-without-the-need-for-bombing,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Mass Russian drone attack on Ukraine Kharkiv injures 10 , mayor says",2025-04-29 20:45:00+00:00,,marketscreener.com,https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBLE--2370597/news/Mass-Russian-drone-attack-on-Ukraine-s-Kharkiv-injures-10-mayor-says-49760193/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Evropská spolupráce přináší užitek všem , řekla Merkelová | iROZHLAS",2025-06-03 23:30:00+00:00,Czech Republic,irozhlas.cz,https://www.irozhlas.cz/zpravy-domov/samotna-zeme-bude-slaba-evropska-spoluprace-prinasi-uzitek-vsem-rekla-merkelova_2506032230_ntu,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Повітряні сили повідомили про 80 збитих за ніч дронів РФ,2025-05-14 08:30:00+00:00,Ukraine,radiosvoboda.org,https://www.radiosvoboda.org/a/news-povitriani-syly-zbyti-drony/33413270.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Лавров : Запад од Србије  откинуо Косово , то је исто што и узимање са менија - ЈМУ Радио - телевизија Војводине",2025-06-09 15:00:00+00:00,Serbia,rtv.rs,https://www.rtv.rs/sr_ci/politika/lavrov-zapad-od-srbije-otkinuo-kosovo-to-je-isto-sto-i-uzimanje-sa-menija_1634464.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Rusia kryen sulmin më të madh ajror ndaj Ukrainës ! Shkon në 14 numri i viktimave , mes tyre edhe fëmijë",2025-05-25 17:30:00+00:00,,aktuale.mk,https://aktuale.mk/rusia-kryen-sulmin-me-te-madh-ajror-ndaj-ukraines-shkon-ne-14-numri-i-viktimave-mes-tyre-edhe-femije/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
РФ атакувала Україну більш як 200 дронами та дев  ятьма ракетами – Повітряні сили,2025-06-07 07:15:00+00:00,Ukraine,radiosvoboda.org,https://www.radiosvoboda.org/a/news-drony-rakety-povitrjani-syly/33436496.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Ejército de Rusia libera Andréyevka y fortalece posiciones en la región ucraniana de Sumy,2025-06-03 18:30:00+00:00,United States,telesurtv.net,https://www.telesurtv.net/ejercito-rusia-libera-andreyevka-fortalece-posiciones-sumy/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Guerre en Ukraine : Kiev visée par une  frappe massive  russe , au moins 9 morts",2025-04-24 05:15:00+00:00,France,huffingtonpost.fr,https://www.huffingtonpost.fr/international/article/guerre-en-ukraine-kiev-visee-par-une-frappe-massive-russe-au-moins-9-morts_249169.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Trump Admin Prepared to Recognize Crimea as Russian Territory : Report,2025-04-19 01:15:00+00:00,United States,newsweek.com,https://www.newsweek.com/trump-russia-ukraine-crimea-report-2061658,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
زيلينسكي : روسيا شنت أكثر من 350 هجوما بالمسيرات والصواريخ على أوكرانيا خلال الليل,2025-05-25 10:45:00+00:00,Egypt,shorouknews.com,https://www.shorouknews.com/news/view.aspx?cdate=25052025&id=3285df9f-7ce2-4073-9d1a-d913691ff76d,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Атака по Україні сьогодні 18 . 04 . 2025 - скільки ракет і Шахедів збили - новини України,2025-04-18 07:15:00+00:00,Ukraine,24tv.ua,https://24tv.ua/vnochi-vorog-atakuvav-6-raketami-37-bpla-skilki-vdalosya-zbiti_n2802428,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
俄导弹击穿地下基地 ， 暴击训练中心 ， 对乌高官动真格吓退北约援军 俄军报复全面升级 _ 军事频道 _ 中华网,2025-06-09 06:15:00+00:00,China,military.china.com,https://military.china.com/news/13004177/20250609/48442356.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
"Rusya , Ukraynanın ikinci büyük kentine şimdiye kadarki en büyük İHA saldırısını düzenledi",2025-06-07 13:30:00+00:00,Cyprus,detaykibris.com,http://www.detaykibris.com/rusya-ukraynanin-ikinci-buyuk-kentine-simdiye-kadarki-en-buyuk-iha-saldirisini-duzen-350397h.htm,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Ukraine in maps : Tracking the war with Russia,2025-05-07 20:45:00+00:00,United Kingdom,bbc.com,https://www.bbc.com/news/articles/c0l0k4389g2o,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Guerre en Ukraine  : La Russie menace lAllemagne en cas de frappe de lUkraine avec ses missiles Taurus sur le pont de Crimée,2025-04-17 15:15:00+00:00,France,lindependant.fr,https://www.lindependant.fr/2025/04/17/guerre-en-ukraine-la-russie-menace-lallemagne-en-cas-de-frappe-de-lukraine-avec-ses-missiles-taurus-sur-le-pont-de-crimee-12643012.php,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Polonia advierte a Trump : Reconocer los territorios rusos en Ucrania sería un  error histórico  ,2025-04-06 15:30:00+00:00,Spain,larepublica.es,http://larepublica.es/2025/04/06/polonia-advierte-a-trump-reconocer-los-territorios-rusos-en-ucrania-seria-un-error-historico/,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Tuskov poradca varuje united states pred uznaním územných ziskov Rusku,2025-04-06 11:15:00+00:00,Slovak Republic,sme.sk,https://www.sme.sk/minuta/23473992/tuskov-poradca-varuje-usa-pred-uznanim-uzemnych-ziskov-rusku,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Trump Ukraine peace plan gives Russia everything it wants . What is he trying to do ? ,2025-04-24 22:30:00+00:00,United States,slate.com,https://slate.com/news-and-politics/2025/04/donald-trump-ukraine-russia-ceasefire-peace-plan.html,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
Poland warns Trump against  historic mistake  in Russia talks,2025-04-06 15:45:00+00:00,United States,bignewsnetwork.com,https://www.bignewsnetwork.com/news/278148546/poland-warns-trump-against-historic-mistake-in-russia-talks,Black_Sea_Ukraine,gdelt,Black_Sea_Ukraine
